transaction_id,transaction_amount,transaction_time,merchant_category,payment_method,card_present,customer_age,account_age_days,average_transaction_amount,transaction_amount_deviation,billing_country,transaction_country,location_mismatch,distance_from_home_km,international_transaction,device_type,device_trust_score,new_device,ip_risk_score,vpn_or_proxy,failed_authentication_attempts,transactions_last_1h,transactions_last_24h,transactions_last_7d,amount_spent_last_24h,unique_merchants_last_24h,merchant_risk_score,is_new_merchant,transaction_hour,day_of_week,is_weekend,is_night,authentication_method,authentication_success,cvv_match,previous_fraud_count,is_fraud
TXN101513,17.82,2025-06-08 10:05:40,restaurant,credit_card,1,36,128,19.65,-0.093,US,US,0,16.5,0,desktop,31.8,1,3.0,0,0,0,1,4,30.37,1,12.6,0,10,6,1,0,biometric,1,1,0,0
TXN101514,37.85,2025-06-08 10:07:28,restaurant,debit_card,1,81,141,23.81,0.59,US,US,0,19.3,0,mobile,72.3,0,46.4,1,0,0,3,7,7.14,1,17.2,0,10,6,1,0,pin,1,1,0,0
TXN101515,23.72,2025-06-08 10:09:18,grocery,debit_card,0,31,788,35.62,-0.334,US,US,0,0.0,0,pos_terminal,68.2,0,11.5,0,0,1,1,8,39.85,1,8.5,0,10,6,1,0,otp,1,1,0,0
TXN101516,28.62,2025-06-08 10:10:59,entertainment,debit_card,1,72,513,76.07,-0.624,US,US,0,16.5,0,desktop,57.0,0,14.7,0,0,0,4,16,30.43,1,15.7,0,10,6,1,0,biometric,1,1,2,0
TXN101517,39.11,2025-06-08 10:14:06,grocery,debit_card,1,47,887,50.45,-0.225,US,US,0,0.0,0,mobile,79.4,0,34.7,0,0,0,1,7,59.17,1,0.0,0,10,6,1,0,none,1,1,1,0
TXN101518,50.92,2025-06-08 10:26:36,online_retail,debit_card,0,62,517,46.78,0.088,US,US,0,9.5,0,mobile,80.4,0,25.3,0,0,1,1,9,84.18,1,21.6,0,10,6,1,0,biometric,1,0,0,0
TXN101519,16.77,2025-06-08 10:26:39,grocery,credit_card,0,50,195,12.73,0.317,US,US,0,3.0,0,pos_terminal,100.0,0,34.4,0,0,0,1,6,13.47,1,6.5,0,10,6,1,0,password,1,0,0,0
TXN101520,11.46,2025-06-08 10:30:09,online_retail,credit_card,1,33,420,9.57,0.197,US,US,0,3.6,0,tablet,81.1,0,10.6,0,0,0,1,9,12.45,1,34.5,0,10,6,1,0,pin,1,1,0,0
TXN101521,211.35,2025-06-08 10:31:56,utilities,digital_wallet,0,35,1152,212.6,-0.006,US,US,0,21.9,0,pos_terminal,77.8,0,20.1,0,0,0,2,7,461.15,2,10.3,0,10,6,1,0,password,1,1,3,0
TXN101522,26.97,2025-06-08 10:33:59,online_retail,credit_card,1,54,1923,25.37,0.063,US,US,0,19.8,0,desktop,83.0,0,10.8,0,1,0,0,10,0.0,0,29.4,0,10,6,1,0,biometric,1,1,0,0
TXN101523,46.9,2025-06-08 10:35:34,electronics,credit_card,0,56,636,41.77,0.123,CA,CA,0,0.0,0,pos_terminal,88.0,0,23.5,0,0,0,2,9,151.97,1,40.1,0,10,6,1,0,otp,1,1,0,0
TXN101524,67.15,2025-06-08 10:46:45,online_retail,debit_card,1,26,251,52.11,0.289,US,US,0,15.1,0,mobile,53.1,0,18.7,0,0,0,0,6,0.0,0,34.9,0,10,6,1,0,pin,1,1,0,0
TXN101525,166.21,2025-06-08 10:54:58,electronics,credit_card,1,42,523,124.09,0.339,US,US,0,13.0,0,desktop,92.9,0,12.6,0,0,0,4,10,507.5,3,34.6,0,10,6,1,0,biometric,1,1,0,0
TXN101526,43.59,2025-06-08 10:57:44,gas_station,debit_card,1,18,52,56.96,-0.235,US,US,0,0.0,0,mobile,93.8,0,14.0,0,1,0,1,6,105.45,1,15.4,0,10,6,1,0,biometric,1,1,0,0
TXN101527,62.97,2025-06-08 11:06:06,online_retail,credit_card,1,32,134,88.86,-0.291,US,US,0,12.6,0,mobile,77.5,0,20.6,0,0,1,2,10,99.07,2,26.9,0,11,6,1,0,pin,1,1,0,0
TXN101528,17.42,2025-06-08 11:14:03,electronics,credit_card,1,34,971,21.96,-0.207,US,US,0,0.0,0,tablet,75.5,0,20.5,0,0,0,1,8,27.87,1,24.5,0,11,6,1,0,pin,1,1,0,0
TXN101529,43.5,2025-06-08 11:17:38,home_improvement,credit_card,1,38,150,34.97,0.244,US,US,0,0.0,0,pos_terminal,78.6,0,40.1,1,0,0,2,8,61.12,1,8.6,0,11,6,1,0,pin,1,1,0,0
TXN101530,9.46,2025-06-08 11:20:51,grocery,debit_card,0,34,498,13.71,-0.31,US,US,0,0.0,0,desktop,72.5,0,20.6,0,0,0,0,5,0.0,0,24.3,1,11,6,1,0,otp,1,1,0,0
TXN101531,60.84,2025-06-08 11:21:34,healthcare,digital_wallet,0,48,781,45.74,1.32,CA,CA,0,0.0,0,desktop,89.3,0,8.8,0,0,0,2,6,84.74,1,0.0,0,11,6,1,0,otp,1,1,0,0
TXN101532,44.02,2025-06-08 11:22:44,home_improvement,digital_wallet,0,38,2069,48.82,-0.098,CN,CN,0,22.5,0,mobile,62.2,0,26.8,0,0,1,4,10,153.35,1,15.6,0,11,6,1,0,password,1,1,0,0
TXN101533,27.3,2025-06-08 11:24:44,electronics,digital_wallet,1,52,482,50.47,-0.459,US,US,0,2.0,0,mobile,67.1,0,10.7,0,0,0,1,6,56.74,1,27.1,0,11,6,1,0,biometric,1,1,0,0
TXN101534,49.37,2025-06-08 11:28:43,gas_station,credit_card,0,18,1216,39.31,0.256,US,US,0,21.2,0,desktop,87.8,0,28.6,0,1,0,0,6,0.0,0,7.9,0,11,6,1,0,password,1,1,0,0
TXN101535,151.9,2025-06-08 11:29:48,digital_goods,credit_card,1,18,541,145.18,0.046,US,US,0,25.6,0,mobile,83.3,0,22.2,0,2,0,2,7,178.53,1,55.5,1,11,6,1,0,pin,1,1,0,0
TXN101536,64.39,2025-06-08 11:38:30,grocery,credit_card,0,46,464,50.14,0.284,IN,IN,0,0.0,0,desktop,60.7,0,21.9,0,0,0,3,6,182.68,3,18.2,0,11,6,1,0,password,1,1,0,0
TXN101537,24.54,2025-06-08 11:40:37,online_retail,debit_card,1,40,851,26.21,-0.064,US,US,0,0.0,0,pos_terminal,77.5,0,23.4,0,0,0,1,4,53.58,1,28.7,0,11,6,1,0,biometric,1,1,1,0
TXN101538,46.29,2025-06-08 11:44:11,utilities,credit_card,1,42,2401,64.64,-0.284,US,RU,1,3.2,1,pos_terminal,91.8,0,28.7,0,0,0,2,6,170.49,1,23.0,1,11,6,1,0,none,1,1,0,0
TXN101539,34.18,2025-06-08 11:47:24,online_retail,debit_card,1,58,441,30.47,0.122,US,MX,1,9.0,1,mobile,95.1,0,28.2,1,0,0,2,12,57.98,2,27.6,0,11,6,1,0,biometric,1,1,0,0
TXN101540,37.19,2025-06-08 11:49:02,gas_station,debit_card,0,23,3333,29.81,0.248,US,US,0,13.5,0,desktop,98.6,0,8.4,0,0,0,2,9,41.02,1,16.1,0,11,6,1,0,password,1,1,0,0
TXN101541,18.26,2025-06-08 11:54:41,jewelry,debit_card,0,50,83,24.0,-0.239,CA,CA,0,0.0,0,pos_terminal,100.0,0,22.9,0,1,0,2,7,32.91,2,55.1,0,11,6,1,0,otp,1,1,2,0
TXN101542,31.51,2025-06-08 11:59:02,entertainment,credit_card,0,65,73,28.61,0.101,US,US,0,36.9,0,desktop,100.0,0,18.4,0,1,0,0,9,0.0,0,33.1,0,11,6,1,0,biometric,1,1,3,0
TXN101543,40.31,2025-06-08 11:59:27,healthcare,debit_card,0,54,266,38.36,0.051,IN,IN,0,0.0,0,desktop,89.4,0,12.3,0,1,0,1,3,32.33,1,16.9,1,11,6,1,0,otp,1,1,0,0
TXN101544,26.84,2025-06-08 12:00:25,clothing,debit_card,1,47,635,34.59,-0.224,US,US,0,21.6,0,desktop,81.8,0,22.9,0,0,1,1,10,32.04,1,8.2,0,12,6,1,0,pin,1,1,0,0
TXN101545,40.1,2025-06-08 12:13:36,healthcare,credit_card,0,22,694,60.42,-0.336,US,US,0,0.0,0,mobile,100.0,0,13.5,0,0,0,2,10,80.32,1,0.0,0,12,6,1,0,biometric,1,1,0,0
TXN101546,41.05,2025-06-08 12:15:25,clothing,credit_card,0,25,106,66.1,-0.379,US,US,0,8.9,0,desktop,60.1,0,0.3,0,0,1,2,7,200.67,2,7.8,0,12,6,1,0,otp,1,1,1,0
TXN101547,106.71,2025-06-08 12:23:34,healthcare,debit_card,1,54,251,87.34,0.222,US,US,0,21.8,0,tablet,100.0,0,34.5,1,0,0,2,4,222.51,2,13.0,0,12,6,1,0,pin,1,1,0,0
TXN101548,13.9,2025-06-08 12:26:06,online_retail,digital_wallet,0,55,1753,13.54,0.108,US,US,0,9.6,0,mobile,84.0,0,0.0,0,0,0,0,7,0.0,0,29.0,0,12,6,1,0,otp,1,1,0,0
TXN101549,158.11,2025-06-08 12:34:05,utilities,debit_card,1,44,22,105.08,0.505,BR,BR,0,8.7,0,desktop,77.2,0,6.9,0,0,1,2,10,345.7,2,14.1,0,12,6,1,0,none,1,1,0,0
TXN101550,55.62,2025-06-08 12:35:05,restaurant,digital_wallet,0,64,164,49.27,0.129,US,US,0,8.8,0,mobile,98.3,0,8.2,0,0,0,1,7,48.63,1,6.0,0,12,6,1,0,otp,1,1,0,0
TXN101551,418.44,2025-06-08 12:35:27,grocery,credit_card,0,32,1005,146.42,1.858,US,US,1,849.5,0,desktop,26.8,0,71.9,0,1,0,2,4,301.57,1,17.0,1,12,6,1,0,biometric,0,0,0,1
TXN101552,33.37,2025-06-08 12:36:59,gas_station,digital_wallet,0,44,2936,26.23,0.272,CA,CA,0,19.4,0,mobile,63.3,0,6.3,0,0,0,2,7,41.93,1,9.8,0,12,6,1,0,otp,1,1,1,0
TXN101553,98.15,2025-06-08 12:37:25,gas_station,credit_card,0,48,337,66.53,0.475,US,US,0,22.4,0,mobile,71.5,0,13.6,0,0,0,1,7,71.86,1,7.7,0,12,6,1,0,otp,1,1,0,0
TXN101554,57.73,2025-06-08 12:47:49,online_retail,credit_card,0,18,922,131.82,-0.562,US,US,0,22.8,0,mobile,89.4,0,16.8,0,0,0,2,3,210.47,1,34.2,0,12,6,1,0,biometric,1,1,0,0
TXN101555,23.0,2025-06-08 12:49:16,atm_withdrawal,debit_card,1,20,209,30.81,-0.253,US,US,0,3.2,0,mobile,72.4,0,7.4,0,0,0,1,6,53.12,1,30.9,0,12,6,1,0,pin,1,1,0,0
TXN101556,100.25,2025-06-08 12:52:45,electronics,credit_card,1,29,16,76.11,0.317,RU,RU,0,0.0,0,tablet,55.6,0,20.2,0,0,0,3,7,171.26,1,39.2,1,12,6,1,0,biometric,1,1,0,0
TXN101557,39.09,2025-06-08 12:54:27,clothing,credit_card,0,42,84,26.25,0.489,NG,NG,0,0.0,0,desktop,92.1,1,12.9,0,0,0,0,7,0.0,0,13.5,0,12,6,1,0,otp,1,1,0,0
TXN101558,44.99,2025-06-08 12:59:49,electronics,debit_card,1,23,2048,37.35,0.205,GB,GB,0,1.6,0,mobile,94.0,0,11.8,0,0,1,2,10,45.54,2,38.4,0,12,6,1,0,pin,1,1,0,0
TXN101559,286.0,2025-06-08 13:06:27,clothing,credit_card,0,35,21,111.43,1.567,CA,CA,0,145.0,0,desktop,64.2,1,70.9,1,0,0,1,6,102.7,1,26.8,1,13,6,1,0,biometric,1,0,1,1
TXN101560,120.42,2025-06-08 13:10:16,grocery,credit_card,1,40,254,123.33,-0.024,US,US,0,7.5,0,mobile,39.9,0,4.4,0,0,0,2,12,168.49,1,6.8,0,13,6,1,0,biometric,1,1,0,0
TXN101561,68.31,2025-06-08 13:15:48,restaurant,debit_card,1,38,11,134.28,-0.491,US,US,0,40.0,0,tablet,69.9,0,10.4,0,0,0,1,9,115.81,1,25.8,0,13,6,1,0,pin,1,1,0,0
TXN101562,26.95,2025-06-08 13:22:03,travel,credit_card,1,33,826,32.78,-0.178,CA,CA,0,17.6,0,mobile,55.8,0,8.9,0,0,0,3,8,127.7,1,61.0,1,13,6,1,0,pin,1,1,0,0
TXN101563,82.28,2025-06-08 13:26:03,utilities,debit_card,1,31,353,115.9,-0.29,FR,FR,0,0.0,0,desktop,68.1,0,24.1,0,0,1,5,12,145.11,4,0.0,0,13,6,1,0,biometric,1,1,0,0
TXN101564,41.05,2025-06-08 13:34:28,grocery,credit_card,1,52,504,40.23,0.02,US,US,0,0.0,0,desktop,84.9,0,25.5,0,0,0,2,3,109.63,2,9.3,0,13,6,1,0,pin,1,1,0,0
TXN101565,42.31,2025-06-08 13:34:33,restaurant,debit_card,1,32,1049,33.57,0.26,US,US,0,0.6,0,mobile,75.6,0,18.4,0,0,0,1,7,30.4,1,18.3,1,13,6,1,0,pin,1,1,0,0
TXN101566,17.57,2025-06-08 13:41:01,subscription,digital_wallet,0,30,428,20.69,-0.151,US,US,0,24.8,0,pos_terminal,89.2,0,20.2,0,0,0,0,4,0.0,0,12.2,0,13,6,1,0,password,1,1,0,0
TXN101567,363.61,2025-06-08 13:42:04,gas_station,credit_card,0,60,2984,265.12,0.371,US,US,0,0.0,0,desktop,78.8,0,16.9,0,0,0,1,8,269.37,1,5.0,0,13,6,1,0,biometric,1,1,0,0
TXN101568,55.43,2025-06-08 13:42:31,healthcare,credit_card,0,20,597,41.92,0.322,US,US,0,9.0,0,pos_terminal,59.3,0,14.3,0,0,0,3,8,111.72,1,12.6,0,13,6,1,1,password,1,1,0,0
TXN101569,12.26,2025-06-08 13:45:59,entertainment,digital_wallet,1,47,860,27.75,-0.558,IN,IN,0,17.8,0,tablet,70.0,0,12.6,0,0,0,2,15,7.42,1,24.1,0,13,6,1,0,pin,1,1,0,0
TXN101570,38.46,2025-06-08 13:48:23,digital_goods,debit_card,1,56,415,40.38,-0.048,US,US,0,27.3,0,pos_terminal,90.4,0,29.1,0,0,0,1,5,49.96,1,35.3,0,13,6,1,0,pin,1,1,0,0
TXN101571,42.49,2025-06-08 14:04:36,online_retail,debit_card,1,32,136,36.6,0.161,DE,DE,0,8.3,0,desktop,65.7,0,26.6,0,0,0,1,5,61.52,1,25.2,0,14,6,1,0,pin,1,1,1,0
TXN101572,34.53,2025-06-08 14:07:38,home_improvement,debit_card,1,62,407,35.45,-0.026,US,US,0,1.8,0,mobile,64.2,0,19.4,0,0,0,0,9,0.0,0,20.0,0,14,6,1,0,biometric,1,1,0,0
TXN101573,45.38,2025-06-08 14:09:24,electronics,credit_card,0,27,325,34.71,0.307,US,US,0,6.7,0,tablet,98.5,0,16.5,0,0,0,0,6,0.0,0,28.8,0,14,6,1,0,otp,1,1,0,0
TXN101574,44.17,2025-06-08 14:11:20,atm_withdrawal,credit_card,1,34,733,37.24,0.186,GB,GB,0,0.0,0,tablet,89.0,0,4.3,0,0,0,2,8,69.87,2,36.2,1,14,6,1,0,biometric,1,1,0,0
TXN101575,42.12,2025-06-08 14:15:46,restaurant,debit_card,0,25,1316,39.51,0.066,US,US,0,6.9,0,pos_terminal,78.9,0,11.5,0,0,0,2,10,70.32,2,24.1,0,14,6,1,0,none,1,1,0,0
TXN101576,278.15,2025-06-08 14:23:36,jewelry,credit_card,0,35,631,92.92,1.993,US,US,1,635.0,0,desktop,0.0,0,91.4,0,1,0,3,9,190.7,1,73.5,1,14,6,1,0,otp,0,1,0,1
TXN101577,2.09,2025-06-08 14:26:32,entertainment,credit_card,1,32,646,17.07,-0.878,US,US,0,0.0,0,desktop,62.4,0,15.7,0,0,0,1,6,14.44,1,23.8,0,14,6,1,0,biometric,1,1,0,0
TXN101578,16.03,2025-06-08 14:28:22,online_retail,credit_card,0,56,511,13.51,0.187,US,IN,1,0.0,1,mobile,95.0,0,32.1,0,0,0,1,6,19.0,1,43.8,0,14,6,1,0,otp,1,1,0,0
TXN101579,28.81,2025-06-08 14:30:58,electronics,digital_wallet,1,36,508,31.38,-0.082,US,US,0,0.0,0,desktop,60.6,0,14.6,0,0,0,0,8,0.0,0,28.0,0,14,6,1,0,biometric,1,1,0,0
TXN101580,61.15,2025-06-08 14:31:43,grocery,debit_card,0,52,761,43.9,0.393,US,US,0,9.2,0,mobile,77.0,0,23.5,0,0,0,3,14,13.17,2,12.0,0,14,6,1,0,none,1,1,0,0
TXN101581,26.55,2025-06-08 14:37:29,online_retail,debit_card,1,20,358,38.91,-0.318,US,US,0,16.2,0,desktop,75.8,0,28.7,0,0,0,2,10,40.05,1,22.4,0,14,6,1,0,biometric,1,1,0,0
TXN101582,33.76,2025-06-08 14:59:02,restaurant,debit_card,1,30,169,45.04,-0.25,US,US,0,0.0,0,mobile,78.4,0,24.2,0,0,0,3,9,189.35,3,22.9,0,14,6,1,0,none,1,1,0,0
TXN101583,17.04,2025-06-08 14:59:07,clothing,digital_wallet,0,39,1477,16.07,0.06,US,US,0,9.2,0,mobile,67.9,0,10.4,0,0,1,2,10,21.12,2,20.4,0,14,6,1,0,none,1,1,0,0
TXN101584,24.57,2025-06-08 14:59:52,online_retail,debit_card,0,44,946,35.11,-0.3,US,US,0,0.0,0,mobile,81.1,0,27.4,1,0,0,2,8,60.3,1,36.8,0,14,6,1,0,password,1,1,0,0
TXN101585,21.18,2025-06-08 15:06:41,electronics,digital_wallet,0,70,624,33.25,-0.363,NG,NG,0,0.0,0,tablet,91.0,0,0.0,0,0,1,1,6,17.34,1,30.4,0,15,6,1,0,otp,1,1,0,0
TXN101586,139.63,2025-06-08 15:13:01,clothing,debit_card,1,56,186,116.59,0.198,US,US,0,8.7,0,mobile,86.2,0,23.4,0,0,0,1,5,155.72,1,15.1,0,15,6,1,0,none,1,1,0,0
TXN101587,48.24,2025-06-08 15:13:26,utilities,credit_card,1,63,367,46.06,0.047,US,US,0,0.0,0,pos_terminal,55.0,0,10.9,0,0,0,0,4,0.0,0,12.8,0,15,6,1,0,pin,1,1,0,0
TXN101588,31.28,2025-06-08 15:14:29,home_improvement,debit_card,0,69,1264,37.87,-0.174,US,US,0,0.0,0,desktop,54.3,0,20.7,0,0,0,3,10,120.22,1,12.2,0,15,6,1,0,otp,1,1,0,0
TXN101589,84.33,2025-06-08 15:16:16,restaurant,digital_wallet,0,30,460,82.43,0.023,CA,CA,0,2.7,0,tablet,46.9,0,20.6,0,0,0,0,6,0.0,0,2.7,0,15,6,1,0,otp,1,1,0,0
TXN101590,105.4,2025-06-08 15:22:03,online_retail,digital_wallet,1,18,2191,92.26,0.142,MX,MX,0,10.7,0,pos_terminal,56.5,0,8.0,0,0,0,1,10,101.89,1,28.7,0,15,6,1,0,biometric,1,1,0,0
TXN101591,124.7,2025-06-08 15:29:43,atm_withdrawal,credit_card,0,31,1072,81.73,0.526,US,US,0,19.3,0,desktop,53.7,0,7.8,0,0,0,1,6,74.12,1,20.2,1,15,6,1,0,otp,1,1,0,0
TXN101592,149.67,2025-06-08 15:37:45,gas_station,credit_card,0,23,688,50.04,1.991,CA,CN,1,1103.9,1,mobile,36.7,0,36.2,1,4,1,4,10,333.49,1,4.3,0,15,6,1,0,none,0,1,0,1
TXN101593,76.78,2025-06-08 15:56:49,grocery,credit_card,0,31,1309,69.11,0.111,MX,MX,0,7.5,0,mobile,82.2,0,28.2,0,0,0,1,13,49.59,1,3.7,0,15,6,1,0,none,1,1,0,0
TXN101594,283.38,2025-06-08 15:57:11,grocery,credit_card,0,53,1748,88.23,2.212,US,US,1,847.0,0,mobile,0.0,1,47.7,0,3,0,3,13,430.22,1,1.3,0,15,6,1,0,otp,0,1,0,1
TXN101595,20.07,2025-06-08 16:01:30,grocery,debit_card,1,31,489,19.09,0.051,BR,BR,0,36.0,0,mobile,89.9,0,13.7,0,0,0,0,4,0.0,0,1.0,0,16,6,1,0,pin,1,1,0,0
TXN101596,43.1,2025-06-08 16:04:57,restaurant,debit_card,1,62,39,28.36,0.52,US,US,0,0.0,0,mobile,44.9,1,29.4,0,0,1,3,10,40.69,1,21.3,0,16,6,1,0,pin,1,1,0,0
TXN101597,77.57,2025-06-08 16:04:59,clothing,digital_wallet,1,58,74,57.17,0.357,US,US,0,18.7,0,mobile,84.3,0,45.8,1,0,0,2,7,145.36,1,14.5,0,16,6,1,0,pin,1,1,0,0
TXN101598,52.78,2025-06-08 16:14:09,utilities,credit_card,1,21,218,55.3,-0.046,US,US,0,6.9,0,mobile,45.5,0,15.0,0,0,0,2,7,54.54,1,14.4,0,16,6,1,0,pin,1,1,0,0
TXN101599,110.31,2025-06-08 16:19:56,atm_withdrawal,debit_card,1,60,690,54.5,1.024,US,US,0,19.5,0,tablet,82.5,0,23.5,0,0,1,4,8,345.92,2,22.5,0,16,6,1,0,pin,1,1,0,0
TXN101600,50.57,2025-06-08 16:20:13,gas_station,debit_card,0,49,1047,29.26,0.728,US,US,0,13.1,0,desktop,66.7,0,10.5,0,0,0,1,7,27.73,1,0.0,0,16,6,1,0,otp,1,1,0,0
TXN101601,65.56,2025-06-08 16:20:26,entertainment,credit_card,0,53,303,125.48,-0.478,AU,AU,0,25.0,0,pos_terminal,83.7,0,20.7,0,0,1,2,10,191.62,2,21.5,0,16,6,1,0,otp,0,1,0,0
TXN101602,37.18,2025-06-08 16:30:01,entertainment,credit_card,1,18,2036,35.2,0.056,CA,CA,0,7.2,0,desktop,79.1,0,0.0,0,0,0,0,9,0.0,0,15.2,0,16,6,1,1,biometric,1,1,0,0
TXN101603,70.73,2025-06-08 16:30:04,online_retail,digital_wallet,0,28,30,96.49,-0.267,US,US,0,10.8,0,tablet,62.6,0,66.4,0,1,0,0,16,0.0,0,38.0,1,16,6,1,0,otp,1,1,0,0
TXN101604,19.78,2025-06-08 16:33:34,jewelry,debit_card,1,18,274,61.01,-0.676,US,US,0,2.0,0,desktop,89.0,0,3.4,0,0,0,2,8,104.44,1,53.6,1,16,6,1,0,biometric,1,1,0,0
TXN101605,103.86,2025-06-08 16:34:08,online_retail,credit_card,1,35,1510,98.02,0.06,US,US,0,35.7,0,mobile,88.1,0,27.1,0,0,1,3,9,291.1,1,28.9,0,16,6,1,0,biometric,1,1,0,0
TXN101606,28.98,2025-06-08 16:38:24,grocery,credit_card,0,52,1639,32.41,-0.106,US,US,0,0.0,0,mobile,85.6,0,11.3,0,0,0,2,10,114.78,1,20.4,0,16,6,1,0,none,1,1,0,0
TXN101607,87.96,2025-06-08 16:39:50,restaurant,credit_card,1,32,252,59.95,0.467,US,US,0,17.0,0,pos_terminal,85.3,0,5.1,0,0,0,0,5,0.0,0,27.1,0,16,6,1,0,pin,1,1,0,0
TXN101608,31.45,2025-06-08 16:44:44,travel,credit_card,0,18,2369,119.13,-0.736,US,US,0,11.0,0,mobile,73.1,0,12.8,0,0,0,0,6,0.0,0,36.0,0,16,6,1,0,none,1,1,0,0
TXN101609,26.83,2025-06-08 16:48:50,digital_goods,credit_card,1,21,265,35.86,-0.252,GB,GB,0,0.0,0,pos_terminal,57.5,0,16.4,0,0,0,1,3,54.47,1,43.4,0,16,6,1,0,biometric,1,1,0,0
TXN101610,52.93,2025-06-08 16:50:48,grocery,credit_card,0,75,326,37.67,0.405,US,US,0,14.6,0,pos_terminal,64.7,0,26.2,0,0,0,1,6,50.67,1,26.6,0,16,6,1,0,otp,1,1,0,0
TXN101611,97.47,2025-06-08 16:51:04,online_retail,credit_card,0,58,14,73.53,0.326,CN,CN,0,0.0,0,desktop,70.4,0,22.6,0,0,0,2,4,214.52,2,37.0,0,16,6,1,0,password,1,1,0,0
TXN101612,14.23,2025-06-08 16:52:32,utilities,credit_card,0,43,1040,16.47,-0.136,US,US,0,28.4,0,pos_terminal,87.6,0,23.1,0,0,1,5,15,109.52,3,5.1,0,16,6,1,0,otp,1,1,0,0
TXN101613,42.67,2025-06-08 17:02:37,online_retail,debit_card,0,56,338,42.53,0.003,US,US,0,44.8,0,desktop,39.4,0,45.3,1,0,0,3,9,203.81,2,30.3,0,17,6,1,0,otp,1,1,0,0
TXN101614,27.23,2025-06-08 17:03:03,electronics,debit_card,1,36,466,38.64,-0.295,GB,GB,0,0.0,0,desktop,71.1,0,25.5,0,0,0,2,8,69.69,1,31.5,0,17,6,1,0,pin,1,1,0,0
TXN101615,6.98,2025-06-08 17:05:51,grocery,debit_card,0,50,949,22.65,-0.692,US,US,0,20.2,0,desktop,79.6,0,11.1,0,0,0,3,3,81.46,1,0.0,0,17,6,1,0,otp,1,1,0,0
TXN101616,23.16,2025-06-08 17:06:14,grocery,credit_card,0,39,461,19.54,0.185,US,MX,1,0.0,1,pos_terminal,60.4,0,0.0,0,0,0,1,10,6.27,1,11.4,0,17,6,1,0,biometric,1,1,0,0
TXN101617,32.17,2025-06-08 17:09:18,entertainment,debit_card,0,23,317,64.53,-0.501,DE,DE,0,0.0,0,pos_terminal,78.5,0,17.8,0,1,0,1,5,48.08,1,55.2,1,17,6,1,0,otp,1,1,0,0
TXN101618,34.8,2025-06-08 17:15:00,clothing,debit_card,0,48,1673,27.82,0.251,US,US,0,14.1,0,tablet,84.6,0,23.3,0,0,0,0,7,0.0,0,13.3,0,17,6,1,0,none,1,1,0,0
TXN101619,25.94,2025-06-08 17:16:09,grocery,credit_card,0,35,482,23.87,0.087,CA,CA,0,20.0,0,mobile,65.6,0,29.8,0,1,0,2,8,17.4,2,8.3,0,17,6,1,0,none,1,1,0,0
TXN101620,95.47,2025-06-08 17:16:49,restaurant,credit_card,1,29,627,147.82,-0.354,BR,BR,0,18.4,0,pos_terminal,95.3,0,14.3,0,0,0,3,11,604.06,2,1.4,0,17,6,1,0,pin,1,1,0,0
TXN101621,104.89,2025-06-08 17:18:19,gas_station,digital_wallet,1,21,2928,71.96,0.458,CA,CA,0,6.2,0,desktop,88.1,0,20.1,0,0,0,1,9,98.01,1,20.3,0,17,6,1,0,pin,1,1,0,0
TXN101622,170.52,2025-06-08 17:18:36,travel,credit_card,0,34,349,154.26,0.105,CA,CA,0,0.0,0,mobile,83.1,0,15.0,0,0,1,3,12,874.36,1,21.4,0,17,6,1,0,password,1,1,0,0
TXN101623,24.43,2025-06-08 17:18:50,gas_station,credit_card,0,61,126,16.91,0.445,CA,CA,0,4.4,0,pos_terminal,79.4,0,17.7,0,0,0,1,6,26.73,1,2.2,0,17,6,1,0,biometric,1,1,0,0
TXN101624,97.03,2025-06-08 17:23:42,restaurant,debit_card,1,42,1045,142.2,-0.318,US,US,0,28.1,0,mobile,84.2,0,19.2,0,0,0,3,13,621.75,1,18.5,0,17,6,1,0,pin,1,1,0,0
TXN101625,52.86,2025-06-08 17:29:17,healthcare,credit_card,0,52,111,32.74,0.615,US,US,0,0.0,0,mobile,100.0,0,46.9,1,0,1,3,11,106.76,1,16.0,0,17,6,1,0,biometric,1,1,0,0
TXN101626,86.55,2025-06-08 17:31:50,grocery,credit_card,1,37,282,59.51,0.454,US,US,0,10.5,0,mobile,71.4,0,20.2,0,0,1,1,8,65.47,1,0.0,0,17,6,1,0,biometric,1,1,0,0
TXN101627,153.11,2025-06-08 17:37:16,digital_goods,credit_card,0,30,1320,159.53,-0.04,US,US,0,17.9,0,desktop,72.8,0,29.9,0,0,0,1,8,210.91,1,31.2,0,17,6,1,0,otp,1,1,0,0
TXN101628,123.93,2025-06-08 17:42:55,gas_station,credit_card,1,18,1782,107.87,0.149,US,US,0,34.4,0,mobile,85.2,0,0.0,0,1,0,2,7,209.59,2,5.0,0,17,6,1,0,none,1,1,0,0
TXN101629,43.01,2025-06-08 17:43:15,entertainment,digital_wallet,0,47,536,46.19,-0.069,US,US,0,5.4,0,mobile,77.7,0,4.3,0,1,0,0,4,0.0,0,30.5,1,17,6,1,0,password,1,1,0,0
TXN101630,6.19,2025-06-08 17:47:33,grocery,digital_wallet,0,40,132,9.7,-0.362,US,US,0,26.6,0,mobile,89.8,0,23.6,0,1,0,2,10,18.1,1,5.6,0,17,6,1,0,password,1,1,0,0
